volume_m3,head_m,pipe_diameter_m,pump_power_kw,turbine_power_kw,pv_kwp,daily_energy_kwh,evaporation_rate_mm_month,reservoir_type_code,latitude,longitude,annual_solar_yield_kwh_per_kwp,location,design_id,efficiency,cost,autonomy,load_served_ratio
26.408393704119803,25.8149541366393,0.16414020800886175,2.6282757876606047,4.28777487087031,21.86981373636037,26.518137306795293,66.8989282453841,3,8.7542,80.4982,1458.7025860771812,Vavuniya,00-0000,76.45396152781467,525375.917708151,0.028372124610647254,0.45820900721802665
459.80627068660743,40.056026343565584,0.25732350111513985,6.802618593418199,5.38854507868522,9.63821500977224,20.30348370953631,54.09025354973608,2,8.7542,80.4982,1458.7025860771812,Vavuniya,00-0001,76.26128377903477,2450131.0837308504,1.0011374838594855,0.765202991479834
84.54703733277628,9.911141345039136,0.07419122599146262,21.78393290234843,11.041223840311474,14.223990655648352,39.62155337234984,43.42268820246721,0,8.7542,80.4982,1458.7025860771812,Vavuniya,00-0002,47.89629244477414,1342134.8041021288,0.02334060426113958,0.42142459322085657
104.88880547956254,31.082995684813376,0.14799704131257832,5.702876597016303,2.831298359711571,19.794123081636464,26.642769709085126,75.60513004202708,2,6.9271,79.8612,1389.7453690179611,Colombo,01-0000,75.976628102647,791574.3771771196,0.13504986878239464,0.49973376544783116
459.44148501459165,5.595805610383498,0.16080983308169575,23.328597645490216,8.520419630128766,9.816670209606144,23.278963666853485,58.184603870914565,0,6.9271,79.8612,1389.7453690179611,Colombo,01-0001,70.63151370856565,4470374.702721214,0.12188512686969588,0.5076171569191716
24.402362790661424,37.86495657203195,0.3014511454042512,2.1015610285466786,15.172382171219393,22.142767345260744,36.69491007634505,46.103922428071726,3,6.9271,79.8612,1389.7453690179611,Colombo,01-0002,76.49778373325098,1683001.383119546,0.027789775902451724,0.4352063088739224
201.19517285370094,41.558492336363024,0.3094229272178869,5.0715562309145,4.048718419799236,22.85588605369357,21.159396385719127,74.36730085056804,0,9.6615,80.0255,1549.684472441088,Jaffna,02-0000,76.45622946693945,3540961.2193263685,0.43610954892245163,0.7939247989053422
32.04855229610728,5.600851145753342,0.1088599219132626,2.1119918669555964,11.457416524924447,15.703568817142788,36.40717185595541,33.37667833240952,2,9.6615,80.0255,1549.684472441088,Jaffna,02-0001,75.95476399281522,405332.36418107897,0.0054412293602543104,0.4225607266053842
420.08460443192996,29.03783081455355,0.2319206769352623,13.986229281937955,10.00932508839293,8.781613091138285,47.28768155602368,58.31199436828868,1,9.6615,80.0255,1549.684472441088,Jaffna,02-0002,76.33929076359875,2860234.445212667,0.2846914629454039,0.5350086808787297
