front_index,volume_m3,head_m,pipe_diameter_m,pump_power_kw,turbine_power_kw,efficiency,cost,ml_autonomy_days,location,pv_kwp,daily_energy_kwh,required_autonomy_days,budget_lkr,reservoir_type
0,249.98240859658358,41.69717616930262,0.08651910872822383,2.0476722917007337,2.038385310223058,71.26167297363281,2594926.234737963,0.5252110362052917,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
1,249.905518451548,40.41928925656788,0.09009790686614394,2.04009483849878,2.1238407605262677,71.3857192993164,2602633.5593610974,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
2,249.9807957984548,40.47691851434314,0.09104732275653254,2.4743035283491723,2.0429527310036404,71.58624267578125,2610349.89868159,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
3,249.905518451548,41.914829531029184,0.08998518563524506,2.0402793486226556,2.1245983595346973,71.64946746826172,2610504.1879817313,0.5258243083953857,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
4,249.9335884359978,40.29087060068988,0.09350905814533782,2.0981903330374303,2.042002375392167,71.87129211425781,2613842.0164040495,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
5,249.9822780201711,40.29087060068988,0.09378092322838162,2.098052423686236,2.014338394054938,71.90980529785156,2614652.976040944,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
6,250.18950232830562,40.46981259748349,0.09483306853532959,2.0380383756488567,2.018489844077977,72.18694305419922,2620739.955354941,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
7,250.18950232830562,40.46981259748349,0.09483306853532959,2.0463972274575073,2.018489844077977,72.18826293945312,2620836.2493277765,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
8,249.93655479924422,40.03034057110198,0.09719120051611049,2.4378610944337393,2.0392481820923343,72.2728271484375,2630181.8648307305,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
9,250.18967789502972,41.876047687213585,0.09483306853532959,2.0553818014049052,2.1174984479899694,72.37966918945312,2631495.065764799,0.5258243083953857,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
10,249.9335884359978,40.24022634991107,0.09908255054424824,2.0476701476503565,2.072418746293954,72.6873550415039,2635011.838858257,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
11,249.89875679477535,40.431070610369375,0.09958044563754782,2.0576749797670204,2.0175725184307094,72.85835266113281,2636840.546625226,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
12,249.98095051205615,40.29462976704502,0.10055079547865609,2.057858035721958,2.014197031931622,73.29105377197266,2640334.0296653095,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
13,249.89841791386448,41.27757092284614,0.10129921611622295,2.0512542442777506,2.155830245319475,73.3843994140625,2652112.2848191275,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
14,249.89841791386448,41.841259087237994,0.10090493935822707,2.0512542442777506,2.1167778210527324,73.42382049560547,2653380.5437554163,0.5252110362052917,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
15,249.9797186179847,40.44437082812716,0.10408043249689689,2.044458890457742,2.045721246666129,73.7294692993164,2655864.5796262645,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
16,249.91476585881185,39.986161683046184,0.10526261214552705,2.0906649470279075,2.074289610473971,74.15538024902344,2658055.3627383676,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
17,249.9822780201711,40.29087060068988,0.10538894578603793,2.098052423686236,2.0141971954993196,74.18531036376953,2660009.2393834805,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
18,249.98240859658358,41.324394027951314,0.10534753882623052,2.0464939909315363,2.12537241732701,74.29521942138672,2668892.7893609246,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
19,249.91476585881185,41.912483212033116,0.10526261214552705,2.0207727058051277,2.074289610473971,74.3326644897461,2670730.9834245834,0.5258243083953857,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
20,249.90549931871726,40.41927212779675,0.10944895849315738,2.035542451728174,2.0377186257567375,74.7693099975586,2676630.158591144,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
21,249.9160804297149,41.27770808174565,0.10980198719797868,2.442242534568874,2.0475328750221946,74.79163360595703,2689462.312709847,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
22,249.90931869146814,41.978099013871955,0.10924845904457664,2.3528797592221444,2.0377186257567375,74.8609848022461,2691026.3876822656,0.5258243083953857,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
23,250.18950232830562,40.46922128403512,0.11505075676692642,2.0380383756488567,2.018489844077977,74.87335968017578,2702174.7467133896,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
24,249.93240956763682,40.37568955051179,0.11995296458683948,2.0981903330374303,2.0405683558683334,75.2079086303711,2721445.4741956047,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
25,250.1866168479379,41.33321082406827,0.11983796826083401,2.0464939909315363,2.125011071534914,75.30675506591797,2732302.3727394706,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
26,250.20071297877664,41.33321082406827,0.12459925757875638,2.0464939909315363,2.125170314599771,75.37232208251953,2753562.9094504635,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
27,249.89547211007635,40.41928925656788,0.13390554339487448,2.2303825567957793,2.1245983595346973,75.6368179321289,2786616.240938215,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
28,249.9877525171923,40.45521981089915,0.13389954937302678,2.09564617383355,2.157227685365769,75.71276092529297,2786822.1593904383,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
29,249.9335884359978,40.37568955051179,0.1361263568827275,2.0981903330374303,2.0398996293821754,75.84590148925781,2793250.6262000836,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
30,249.92831410503584,40.51605695936109,0.13687651787150748,2.099240991989784,2.1402094399000835,75.85279083251953,2800284.472881055,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
31,249.9335884359978,41.31034533566046,0.1361263568827275,2.098828009682736,2.125218105461601,75.86771392822266,2804720.0752915973,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
32,250.18655583043244,40.44389779028882,0.13941529662030877,2.045892561413,2.03689363780001,75.96688079833984,2810434.140432268,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
33,249.56047839385315,41.98873774768533,0.14268204756568645,2.1288719642784897,2.1562938650308534,75.99977111816406,2841398.687888522,0.5258243083953857,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
34,250.187900692394,40.47183902655166,0.14990108098227956,2.0763598521874114,2.15540197719878,76.0576171875,2863263.2857090263,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
35,250.18790144511553,40.24829185645213,0.15091051997636357,2.045892561413,2.152244404027492,76.09245300292969,2865028.6423419127,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
36,249.91864640606633,40.498419507712924,0.15988499071299492,2.0994347754345273,2.1251398128383867,76.15119934082031,2910001.8808650924,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
37,250.1879837392202,40.45695829273223,0.16052476010530958,2.0390883962544715,2.049235435875413,76.1854476928711,2912409.175854539,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
38,250.2011747051683,40.3560019043854,0.16079133215069855,2.080352912892436,2.0302049777098823,76.1975326538086,2912571.232795213,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
39,249.9144010491847,41.27788698499358,0.16091771004421046,2.0996363215889016,2.162133176266099,76.1993408203125,2926229.2384552937,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
40,249.89429258644597,40.493899929824224,0.16430395740611886,2.0996363215889016,2.162133176266099,76.20034790039062,2932698.155644508,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
41,250.1872687355765,40.37538352072845,0.165324647819164,2.04658808995077,2.0401655063971167,76.20769500732422,2935262.821431968,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
42,249.9144010491847,41.26437553939393,0.16489744580966306,2.0996363215889016,2.155812975168857,76.21109008789062,2946287.4081606735,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
43,250.19208792762825,41.87240731684138,0.16489744580966306,2.0511072559010226,2.1168995944184545,76.21111297607422,2955396.780656716,0.5258243083953857,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
44,238.75670511417042,44.21852654813501,0.1785523753956291,2.449434665674891,2.019178731121787,76.26646423339844,2977774.450279454,0.5334123373031616,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
45,249.981210832351,40.44619567303641,0.17753546266158746,2.0584154115473052,2.1187077972985695,76.26773834228516,2999314.303001463,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
46,250.2011747051683,40.46853487880886,0.17797161740209594,2.0880008826730454,2.1266565790068297,76.30754089355469,3004172.322750316,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
47,250.20071297877664,41.31805676043996,0.17815488123121218,2.0444429385413625,2.1234443595645476,76.31537628173828,3017649.685538044,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
48,250.20071297877664,41.33321082406827,0.17815488123121218,2.0464939909315363,2.125170314599771,76.31669616699219,3017944.1017188886,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
49,250.19363074037997,41.87106868804424,0.17828427912838488,2.0679196042478427,2.1556071800384857,76.31671905517578,3027783.9652777216,0.5258243083953857,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
50,250.1879837392202,40.452143288334334,0.1942855423473534,2.05087596237909,2.0492248246969442,76.333251953125,3089223.080530453,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
51,250.18826383051416,40.42596470777258,0.1943314787780738,2.0464939909315363,2.125170314599771,76.336669921875,3090607.4283184675,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
52,250.1879837392202,41.25672281937789,0.1942855423473534,2.05087596237909,2.047981683045605,76.3424072265625,3103315.253812437,0.519715428352356,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
53,250.22419519162023,40.34761606320238,0.2177557969736206,2.3191393179529167,2.040024080220042,76.34732818603516,3222661.6241013277,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
54,249.9095786700597,40.34761606320238,0.22143837604634875,2.101793026495912,2.040024080220042,76.36664581298828,3239105.48437749,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
55,250.17950018719515,40.3077295081611,0.22256023431370595,2.8646235427274696,2.041220785021845,76.36946105957031,3255721.738808476,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
56,250.21282860420274,40.3077295081611,0.22251918029730097,3.056133658624622,2.0412281625931876,76.37051391601562,3257948.1100791097,0.5002744793891907,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
57,249.9877291924952,40.56274393776757,0.22393593890831254,2.09564617383355,2.0454383413779977,76.38442993164062,3259049.3471932113,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
58,250.1995400017766,40.235869094353525,0.22514950615773494,2.0444800239152725,2.152223674551821,76.4225845336914,3262432.5174186123,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
59,250.2035070343188,40.47877276221501,0.2249872679370668,2.073634636756083,2.0407939281324694,76.43111419677734,3264752.393949892,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
60,249.9877525171923,40.5610556996233,0.2280967239699868,2.09564617383355,2.0352919031677428,76.43769836425781,3283455.1880453485,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
61,250.20171504283644,40.45329278358582,0.25058811685290333,2.09481166558297,2.019932664660954,76.45751953125,3419183.5102304295,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
62,249.91475935715184,40.3858678422281,0.26601229341439553,2.0207727058051277,2.074289610473971,76.45880126953125,3512840.24858658,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
63,249.905518451548,40.41928925656788,0.2748267887540036,2.04009483849878,2.1245983595346973,76.46102905273438,3571963.4949432653,0.5001482367515564,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
64,250.2008295541627,40.478518929643876,0.2754823000205851,2.0983040563342814,2.0140479246563823,76.47014617919922,3578576.4355251165,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
65,250.20165065552547,40.478518929643876,0.2776082656324348,2.0983040563342814,2.0072576023055313,76.47122955322266,3592346.26024739,0.5015823245048523,Vavuniya,20.0,20.0,0.5,4000000.0,new_tank
